Rank,University,Points
788,Rajarshi Shahu College Of Engineering,0.0
789,Rajendra Mane College of Engineering and Technology,0.0
790,Ramaiah Institute of Technology,0.0
791,Rayat Institute of Engineering and Information Technology,0.0
792,RMD Sinhgad School of Engineering,0.0
793,Saint Louis University,0.0
794,Saitama Institute of Technology,0.0
795,Saraswati College of Engineering,0.0
796,Sardar Vallabhbhai National Institute of Technology,0.0
797,Seoul National University of Science and Technology,0.0
798,Shanghai Jiao Tong University,0.0
799,Shonan Institute of Technology,0.0
800,Shri G.S. Institute of Technology and Science Indore,0.0
801,Sinhgad Academy Of Engineering,0.0
802,Sri Venkateswara College of Engineering,0.0
803,SRM Institute of Science and Technology - Ramapuram,0.0
804,SRM Institute of Science and Technology NCR Campus,0.0
805,St. Vincent Pallotti College of Engineering and Technology,0.0
806,Symbiosis Institute of Technology,0.0
807,Taylor's University,0.0
808,Technical University of Crete,0.0
809,Texas State University,0.0
810,Thakur College of Engineering and Technology,0.0
811,Thapar Institute of Engineering and Technology,0.0
812,The National Institute of Engineering Mysore,0.0
813,Thomas More Mechelen - De Nayer,0.0
814,TKM  College of Engineering,0.0
815,Tokyo Institute of Technology,0.0
816,Tokyo Tech Car College Setagaya,0.0
817,Trinity College University of Dublin,0.0
818,Tsinghua University,0.0
819,TSSM’s Bhivarabai Sawant College of Engineering & Research,0.0
820,Tyumen Industrial University,0.0
821,Ufa State Aviation Technical University,0.0
822,Uludağ University,0.0
823,Unidad Profesional Interdisciplinaria en Ingeniería y Tecnologías Avanzadas or UPIITA,0.0
824,Universidad Católica Andrés Bello,0.0
825,Universidad de las Fuerzas Armadas - ESPE,0.0
826,Universidad de Oriente Venezuela,0.0
827,Universidad del Zulia,0.0
828,Universidad Interamericana de Puerto Rico,0.0
829,Universidad Nacional Experimental Politécnica,0.0
830,Universidad Panamericana - Aguascalientes,0.0
831,Universidad Politecnica Salesiana,0.0
832,Universidad Politécnica de Cartagena,0.0
833,Universidad Tecnológica de Pereira,0.0
834,Universidade Comunitária Regional de Chapecó,0.0
835,Universidade Estadual do Oeste do Paraná,0.0
836,Universidade Estadual Paulista - Guaratinguetá,0.0
837,Universidade Federal de Campina Grande,0.0
838,Universidade Federal De Lavras,0.0
839,Universidade Federal de Mato Grosso,0.0
840,Universidade Federal de Santa Catarina - Joinville,0.0
841,Universidade Federal de Sergipe,0.0
842,Universidade Federal de São Carlos,0.0
843,Universidade Federal de Uberlândia - UFU,0.0
844,Universidade Federal de Viçosa,0.0
845,Universidade Federal do Ceará,0.0
846,Universidade Federal do Paraná,0.0
847,Universidade Federal do Pará - Campus Tucuruí - UFPA,0.0
848,Universidade Paulista - Campinas - Campus II,0.0
849,Universidade Paulista - Sorocaba,0.0
850,Universidade Tecnológica Federal do Paraná,0.0
851,Universitat de Girona,0.0
852,Universiti Teknologi Petronas,0.0
853,University College London,0.0
854,University Institute of Technology RGPV Bhopal,0.0
855,University of Brighton,0.0
856,University of Cyprus,0.0
857,University of Delhi,0.0
858,University of Derby,0.0
859,University of Indonesia,0.0
860,University of Iowa,0.0
861,University of Kocaeli,0.0
862,University of Ljubljana,0.0
863,University of Massachusetts Dartmouth,0.0
864,University of New Brunswick,0.0
865,University of Northampton,0.0
866,University of Portland,0.0
867,University of Regina,0.0
868,University of Salford,0.0
869,University of Valladolid,0.0
870,University of West Attica,0.0
871,University of Western Macedonia,0.0
872,University Putra Malaysia,0.0
873,Università degli Studi di Salerno,0.0
874,Vasavi College of Engineering,0.0
875,Vaughn College of Aeronautics and Technology,0.0
876,Veer Surendra Sai University of Technology,0.0
877,Vidyavardhini's College of Engineering and Technology,0.0
878,Virginia Commonwealth University,0.0
879,WIZ International College of Information and Technology,0.0
880,Yamagata University,0.0
881,Çukurova University,0.0
882,École nationale d'aérotechnique,0.0
883,École Nationale Supérieure des Arts et Métiers de Lille,0.0
